x,y,ID
0.1362,0.5914,2006013S13184
0.0356,0.0832,2006017S15126
0.4086,0.1377,2006021S11053
0.3619,0.8125,2006025S18147
0.0113,0.0694,2006040S15181
0.6868,0.075,2006049S16051
0.6601,0.2203,2006053S11144
0.794,0.136,2006054S09082
0.748,0.106,2006055S10138
0.443,0.9289,2006057S12114
0.9743,0.191,2006060N04141
0.7549,0.1022,2006060S13058
0.9022,0.0926,2006074S13158
0.4121,0.1239,2006075S14185
0.1985,0.1498,2006078S12119
0.4301,0.16,2006081S14129
0.4633,0.218,2006093S15115
0.4104,0.1231,2006094S08087
0.3788,0.1326,2006106S10153
0.9675,0.1393,2006114N08090
0.0351,0.1943,2006128N09138
0.7383,0.3073,2006147N15259
0.1387,0.0877,2006155N16257
0.1222,0.9858,2006161N20275
0.1358,0.1285,2006174N08135
0.9245,0.0461,2006180N06140
0.7831,0.131,2006182N20088
0.295,0.1699,2006184N16110
0.0074,0.1046,2006188N10143
0.2165,0.3432,2006192N13250
0.1404,0.051,2006193N13258
0.3796,0.0216,2006198N08152
0.2079,0.0726,2006198N12252
0.1687,0.7776,2006198N37291
0.1574,0.6929,2006200N32287
0.0295,0.0515,2006203N12257
0.0152,0.0534,2006209N13130
0.058,0.1349,2006213N13256
0.2428,0.6514,2006213N14239
0.1894,0.1886,2006213N16302
0.0906,0.6296,2006214N20088
0.8959,0.2423,2006216N07151
0.0172,0.0229,2006216N21152
0.0611,0.0468,2006217N20134
0.5713,0.9996,2006224N21088
0.0376,0.0504,2006224N21141
0.1142,0.8833,2006225N17126
0.3233,0.461,2006228N10218
0.1417,0.0526,2006228N13247
0.3961,0.6685,2006228N21088
0.0251,0.0598,2006234N12258
0.2015,0.4015,2006234N12338
0.115,0.1651,2006234N18109
0.145,0.0457,2006237N13298
0.0708,0.0462,2006240N12265
0.8532,0.7838,2006241N20088
0.5242,0.1725,2006242N16246
0.0886,0.391,2006247N14321
0.9477,0.5456,2006247N21089
0.0284,0.01,2006252N13139
0.8647,0.0337,2006253N20120
0.0239,0.9384,2006254N20306
0.1773,0.4153,2006256N12338
0.1609,0.1145,2006257N16259
0.6829,0.025,2006258N11215
0.4311,0.2736,2006259N17245
0.4892,0.7503,2006259N19155
0.9638,0.6146,2006262N19069
0.4602,0.1254,2006264N13115
0.1677,0.1156,2006268N10187
0.0174,0.0565,2006268N12129
0.0603,0.0789,2006271N18089
0.0822,0.5134,2006271N26307
0.0078,0.1173,2006272N13144
0.3358,0.306,2006276N18151
0.3619,0.1344,2006281N11201
0.3849,0.8329,2006282N13160
0.0235,0.0962,2006282N14243
0.1567,0.0475,2006283N13232
0.0526,0.0441,2006294N16254
0.8017,0.2658,2006294S10168
0.3393,0.1438,2006298N12143
0.0635,0.1108,2006300N07078
0.0828,0.251,2006300N17256
0.519,0.0416,2006311N16143
0.0733,0.2314,2006312N13256
0.3489,0.312,2006315N13248
0.4108,0.3342,2006318N12256
0.8069,0.7299,2006322S09172
0.1544,0.0748,2006329N06150
0.0185,0.1287,2006330S06049
0.132,0.1992,2006335S10164
0.0147,0.0688,2006340N08142
0.1621,0.8028,2006349N08157
0.412,0.0668,2006350S07071
0.3995,0.1966,2006364S12058
0.7184,0.0357,2006365S12114
0.8165,0.9669,2007021S12183
0.0655,0.6171,2007021S12195
0.4518,0.168,2007027S07069
0.8818,0.2109,2007032S11137
0.0243,0.9466,2007033S12177
0.4034,0.1158,2007037S19050
0.6836,0.0181,2007043S11071
0.7716,0.1267,2007050S16079
0.903,0.1507,2007052S10093
0.9293,0.1127,2007058S12135
0.7737,0.0423,2007062S14119
0.3911,0.1271,2007066S12066
0.3637,0.0851,2007082S16125
0.1088,0.0593,2007084S12157
0.1652,0.0114,2007085S11085
0.0483,0.3457,2007090N06158
0.756,0.5254,2007091S14175
0.152,0.7376,2007100S22037
0.0356,0.0901,2007127N36286
0.5292,0.1341,2007133N15091
