x,y,ID
0.106,0.1349,2010203N22286
0.0496,0.0535,2010215N13319
0.1227,0.4768,2010217N15265
0.0414,0.095,2010218N20127
0.9728,0.0308,2010222N26277
0.1049,0.3309,2010232N18253
0.0778,0.0199,2010233N17119
0.0442,0.0297,2010234N11329
0.1175,0.1792,2010234N14267
0.0497,0.1152,2010236N12341
0.9387,0.0318,2010239N15118
0.0251,0.075,2010240N15142
0.0668,0.0218,2010241N25125
0.0392,0.0525,2010242N14318
0.067,0.0618,2010243N12146
0.1125,0.1938,2010244N12328
0.1079,0.4801,2010246N19251
0.0496,0.0433,2010247N15266
0.6388,0.1183,2010249N24125
0.0321,0.7049,2010251N14337
0.9857,0.0997,2010255N13340
0.0571,0.0407,2010256N17137
0.0982,0.0742,2010257N16282
0.038,0.112,2010263N15149
0.8338,0.2334,2010263N15328
0.1187,0.0536,2010264N20252
0.1077,0.0655,2010267N14285
0.0833,0.272,2010271N19276
0.9978,0.0837,2010278N18110
0.0385,0.0279,2010279N22293
0.0967,0.9993,2010280N17085
0.0428,0.3451,2010284N14278
0.0799,0.0426,2010285N13145
0.9981,0.9491,2010286N18090
0.9993,0.0285,2010293N13165
0.0741,0.0487,2010293N16147
0.7641,0.7201,2010293N17093
0.9512,0.1449,2010293N17277
0.0664,0.6631,2010298S09087
0.0292,0.015,2010302N09306
0.0545,0.9718,2010302N26299
0.912,1.0,2010302S08098
0.0677,0.3835,2010305N06105
0.4863,0.0636,2010315N14112
0.035,0.036,2010331S07089
0.9858,0.1869,2010341N14082
0.1096,0.5672,2010346N09115
0.605,0.1079,2010349S18109
0.7151,0.0398,2010350N30175
0.1005,0.0533,2010358S13152
0.2731,1.0,2010363S15133
0.9998,0.9999,2011009S15113
0.763,0.0171,2011010S17169
0.8116,0.1353,2011013S15151
0.7959,0.8578,2011020S13182
0.9899,0.2405,2011021S16129
0.9986,0.1317,2011023S16147
0.0666,0.3365,2011028S13180
0.0411,0.0547,2011034S19199
0.9137,0.1775,2011038S11062
0.113,0.0654,2011041S17113
0.9703,0.8598,2011045S14132
0.7003,0.9987,2011045S16119
0.7716,0.9798,2011048S14171
0.9993,0.138,2011069S20321
0.8416,0.0629,2011073S11089
0.1084,0.0487,2011082S17184
0.9989,0.0728,2011091N09112
0.091,0.0618,2011093N10131
0.8978,0.0447,2011102S26048
0.9967,0.0423,2011103S12126
0.0569,0.0688,2011126N11129
0.0284,0.1697,2011140N08142
0.0992,0.0652,2011151N19116
0.065,0.1261,2011158N11260
0.091,0.0953,2011159N13122
0.3615,0.061,2011160N18070
0.0286,0.0205,2011167N08129
0.0525,0.9769,2011167N22089
0.0786,0.122,2011170N12263
0.0424,0.2071,2011172N11133
0.0668,0.029,2011179N20267
0.0708,0.353,2011188N14261
0.9988,0.0483,2011192N18158
0.9753,0.8732,2011195N15134
