x,y,ID
0.9451,0.076,1865252N15319
0.0942,0.0642,1865267N20287
0.9224,0.0777,1865274N20278
0.9565,0.0849,1865282N19289
0.7699,0.1463,1865287N11303
0.9973,0.0778,1865297N28280
0.9453,0.9915,1865335S13061
0.3011,0.4883,1866001S13066
0.1083,0.0725,1866032S19072
0.1946,0.1992,1866032S20072
0.3019,0.991,1866060S13091
0.2272,0.9977,1866080S14080
0.4484,0.9998,1866091S11082
0.2574,0.9723,1866101S07089
0.2683,0.9969,1866101S13073
0.0754,0.1095,1866101S14051
0.0367,0.1765,1866101S15051
0.4514,0.9978,1866101S16054
0.2205,0.9883,1866101S16060
0.7792,1.0,1866153N29270
0.2846,0.1003,1866193N27271
0.8397,0.1898,1866225N14298
0.1124,0.1249,1866229N20271
0.1997,0.0554,1866242N14307
0.4548,0.183,1866247N33292
0.0265,0.0226,1866260N12333
0.0156,0.0714,1866263N36292
0.258,0.9458,1866264N11342
0.8684,0.1602,1866270N25284
0.4872,0.1902,1866295N28326
0.9742,0.9971,1866302N33285
0.1659,0.9885,1866305S09073
0.1221,0.9242,1867011S11072
0.1695,0.4279,1867032S15081
0.0927,0.1557,1867032S15441
0.2445,0.0839,1867042S15071
0.2929,0.0932,1867046S15071
0.1636,0.1232,1867121S13069
0.186,0.0803,1867121S13070
0.2359,0.0838,1867172N28280
0.2414,0.1031,1867200N19268
0.8405,0.0546,1867209N18303
0.0308,0.0934,1867223N24278
0.8646,0.8661,1867242N12333
0.0553,0.0644,1867243N31288
0.4256,0.1245,1867243N33283
0.712,0.0896,1867247N12340
0.2246,0.1122,1867259N27269
0.0848,0.9721,1867268N18278
0.0851,0.0346,1867268N30303
0.443,0.7279,1867270N36291
0.0896,0.1426,1867272N30286
0.3709,0.1033,1867281N14301
0.1252,0.0682,1867300N19310
0.3896,0.1967,1867345S19059
0.1596,0.0724,1868001S17055
0.0213,0.1478,1868001S18055
0.134,0.7999,1868011S17062
0.0322,0.1189,1868032S17081
0.0322,0.1283,1868032S17441
0.1418,0.0527,1868071S15066
0.1259,0.0647,1868071S15426
0.0741,0.0667,1868161N30281
0.4776,0.172,1868193N13303
0.9535,0.0683,1868240N16327
0.4619,0.1635,1868250N31323
0.8784,0.946,1868275N27265
0.2636,0.4432,1868278N14280
0.9617,0.141,1868288N16291
0.092,0.1638,1868289N26287
0.0964,0.742,1868304N27304
0.1684,0.1178,1868306S08077
0.1534,0.0874,1868316S08077
0.418,0.9435,1869021S21053
0.176,0.1241,1869039S19053
0.2071,0.06,1869042S18054
0.0983,0.061,1869042S20072
0.7425,0.0852,1869046S20071
0.5396,0.8439,1869052S19084
0.897,0.0492,1869091S11073
0.9718,0.1441,1869091S11433
0.2542,0.0733,1869222N30285
0.6219,0.9961,1869224N41313
0.0667,0.123,1869226N20276
0.197,0.996,1869239N33313
0.2585,0.0856,1869239N34314
0.3564,0.2057,1869244N28287
0.8246,0.9954,1869245N20288
0.0467,0.0786,1869247N26271
0.1286,0.1014,1869251N18326
0.9989,0.4658,1869253N10328
0.6843,0.0786,1869270N18308
0.4585,0.2257,1869276N13300
0.1642,0.9842,1869305S06092
0.0702,0.1111,1869345S18073
0.0376,0.0937,1869345S18074
0.2258,0.182,1870001S32049
0.2492,0.2703,1870021S10057
0.0491,0.167,1870021S11056
