tid,geometric,kinematic,curvature,indentation,speed,acceleration
1921182S24151,0.19347694922131847,0.03909349412062425,0.10792620915081083,0.18546128054203126,0.03908913813118765,0.021862155942970474
1921183S29150,0.10353087129496152,0.16386249554167404,0.04782150953453032,0.11926545008683764,0.19675332853107758,0.02732133864807053
1921185N14125,0.43254763568967014,0.1978884936511966,0.4482949873430193,0.22753633331994094,0.190892673811275,0.09624484228725073
1921193N23132,0.10718032197014687,0.06625172196251101,0.08822963809249892,0.09380880884380305,0.06564510573900938,0.033764477742728505
1921199N14128,0.44016364079016723,0.15512838392801948,0.26529276548715175,0.37255222829851037,0.15765388102842087,0.0656720488258271
1921202S16158,0.19116535047237726,0.090713452493431,0.17586384759971666,0.13226068819566628,0.08285175184855019,0.05375000468263272
1921203N20123,0.16584930118791336,0.1399516916834409,0.20587176611832778,0.07884924714128227,0.16888624029581478,0.023034674771052435
1921205N18089,0.5072491773950333,0.37564760910890976,0.5357182170857494,0.25471444706646434,0.4256633710003916,0.09001927818298812
1921215N11141,0.0791545995878688,0.07034205039896797,0.0741901179980812,0.06970850299717463,0.07948454361501821,0.021975879922289034
1921217N18125,0.2956729133846643,0.10036657270963885,0.1757481927053174,0.26101963446279575,0.1300110300955813,0.005917945452561149
1921220N21088,0.30190979656219064,0.09216473883147862,0.32091312863419363,0.16110437439976644,0.11538013178260408,0.0114480575776221
1921223N24129,0.12380063448480738,0.08195793862440827,0.10483174083039246,0.10196703849637123,0.08096390379121017,0.04070185106116665
1921224N14148,0.18440086725754912,0.3421196050825862,0.09667006475617493,0.18262940789730286,0.33076798760742443,0.16105272525938263
1921230N20117,0.00980284969388917,0.07288823390954709,0.05303525565433079,0.0,0.07607325018593443,0.031236526471433643
1921245N18089,0.35342948443321187,0.3026820587302766,0.25363737868433367,0.2744010372100146,0.37131205816840684,0.03458289352564943
1921245N23080,0.18541479976257036,0.05449453497748673,0.021297615779499263,0.23974285264800194,0.039479783131443916,0.048858209142777
1921246N19114,0.11132902914452886,0.07084474837131254,0.1630174550650519,0.043485101072174626,0.06480558549441613,0.043134995709326274
1921253N09134,0.25524475020810244,0.0358898686475347,0.14822757426278246,0.23164103745188874,0.035799007746078235,0.020675593350543663
1921258N18086,0.24644298295530898,0.09098021118458254,0.2294221808134996,0.1606236430000596,0.09590559984563156,0.03620961329869986
1921261N12145,0.16470486478024032,0.0500207493125379,0.09960350450869823,0.156204801042425,0.0457851643931063,0.03215672924778305
1921261N20131,0.12298497733564512,0.06198721475258499,0.05286454033044416,0.13948017200893853,0.05482868953528071,0.041069196684848944
1921275S28156,0.2510000157394059,0.04554455160106745,0.200159109047906,0.1879238146319122,0.03502097222700527,0.039010889463210144
1921276N09146,0.14657432499197487,0.1081083856989943,0.08623190553183532,0.14379272237322727,0.1386428861471638,0.00784543401980025
1921277N11097,0.2185126313651864,0.07824962349887131,0.17812758509167811,0.16425372755971623,0.07684928647224841,0.039750945595249706
1921287N15144,0.10296947497448344,0.026756757989734495,0.13887945770288654,0.051083299664509946,0.025979988357716047,0.01789918916123169
1921294N27131,0.09926506146514824,0.06451246592275324,0.033183058201865345,0.1248630671155112,0.08082799747697812,0.009698998120196888
1921297N12086,0.2928658142081302,0.3087046743178544,0.0986731142142456,0.3146904629227055,0.2991310163837946,0.14497711923578505
1921305S17062,0.30501563429077283,0.14373805677484885,0.22945253999510826,0.23271775837621944,0.17206021777402086,0.025423424480934653
1921310N11089,0.08326618087504317,0.024470053743087042,0.13146712849696188,0.032317861505583495,0.0235368437090427,0.017182937037026808
1921312N08126,0.09866598030156398,0.09332698475414865,0.10437311724246626,0.07136033308944306,0.08801237954072293,0.051299832467212356
1921313S17061,0.38130888597090484,0.20598827822364724,0.4550403445930814,0.15944989321389835,0.26346114581781316,0.010565049076453475
1921314N11130,0.1637970478444385,0.1964444385343609,0.18229408698170171,0.09379790610793243,0.23992739328659385,0.025983808481169116
1921315S16062,0.15761021331457503,0.08899125823778391,0.2073301508351991,0.06762406984088853,0.09953835415557828,0.027639561724971604
1921317N12138,0.09488560492198927,0.08135964563146954,0.11008100704650917,0.062475195821762225,0.08102358143968337,0.03954980525185753
1921318N14120,0.23519286053574817,0.424620512100446,0.040346598162380815,0.2869124218709601,0.4249795533411587,0.1785208436505858
1921326N10140,0.1425393662918537,0.06213494925462194,0.0673613392131471,0.15281135842664606,0.05965682884905234,0.03466938141047321
1921337N10146,0.1845629733858044,0.27962118041383366,0.061175340538965034,0.20913721603448154,0.3646058142630051,0.00260894461024367
1921344S16068,0.24838324464671124,0.08873814797964945,0.06447796644635459,0.28526701687104616,0.11543304502844005,0.005248687252320937
