x,y,ID
0.0708789230053384,0.1891675380383686,1842298N11080
0.2840043670827479,0.3210591334535447,1845336N10074
0.1169516247411091,0.1808109237763256,1848011S09079
0.2477754276291225,0.0503366522190062,1848011S09080
0.1909596526463572,0.1918815832285604,1848011S15057
0.0943345894633534,0.1370829432817457,1848011S16057
0.0731839621692956,0.2958522605203205,1848061S12073
0.2040778217717034,0.2725685326139469,1848061S12075
0.0743842642202341,0.0782920708973098,1848112S07084
0.1038048828919075,0.1167081903494064,1848112S07444
0.1297703203573672,0.121238929630264,1851080S15062
0.0916464669956693,0.1358280543444366,1851080S15063
0.2635671668652019,0.1433175530333337,1851080S21060
0.2922950595635052,0.0694998332885848,1851080S21420
0.0635914827213739,0.2333094778742622,1851305S08089
0.1797932983761574,0.1360938991393925,1852001S12077
0.0590186588039095,0.0904147366045559,1852001S13076
0.0708898645113263,0.0586083047452822,1852021S14075
0.2312590876389277,0.2682271432943683,1854032S17059
0.38944889152496,0.238340634558564,1854039S18060
0.4356576838338005,0.2393552257333062,1854060S15069
0.7981626895744086,0.1557856790710891,1854060S16069
0.2292677761576362,0.1129029827057648,1854303N14072
0.0402074359936072,0.0308847529844181,1854305S10073
0.041505531990887,0.0580859418958588,1854325S10073
0.0837672069454342,0.14308777404166,1855021S14076
0.0174354768948135,0.1479261658163717,1855021S15057
0.1306084391184736,0.0292865194308875,1855121S08073
0.0746916301813767,0.0440188989782893,1855131S08073
0.1110694401639548,0.1751991427036296,1856032S17058
0.1947079238624946,0.044765467860787,1856092S16060
0.2894037711884543,0.1262752666912417,1856092S16420
0.2552486541604817,0.1062534338096458,1857021S17058
0.0873177370403973,0.1216671779028067,1857021S17059
0.1223414463373137,0.1365308747554344,1857032S15066
0.1850353736100304,0.2637150720714527,1857039S15066
0.1115293569224673,0.0597869341580464,1857335S15062
0.1211978221073012,0.0350174346711985,1857335S15422
0.0473576808026028,0.1952002969394152,1857355S06086
0.0802186083016492,0.1800509441820924,1857355S07085
0.0821510040807858,0.1557137687563451,1858011S09058
0.0613380997423213,0.1519824491930052,1858052S12061
0.0932429006090085,0.0790668586435162,1858060S12078
0.0903488135298347,0.0760435866344615,1858060S12079
0.1266729446239752,0.0943934262030593,1858091S12048
0.1247395754021929,0.1189397746232713,1858091S12408
0.0920903333547014,0.1858236925192494,1858305S26053
0.1040349367446249,0.1336360026957849,1858325S25052
0.2815070450534152,0.0982305853342321,1858345S08093
0.1536367507780412,0.0561912209741934,1858345S08094
0.154323293733849,0.1159149361028668,1859021S14077
0.1222700415811448,0.1878651997628045,1859021S14078
0.1229228956519239,0.2420289262245985,1859042S32050
0.2380613216047639,0.2525628401669123,1859046S32051
0.1306745918725068,0.0920037007461383,1859060S08057
0.0997779610594384,0.0686704658263884,1859060S09057
0.1538233462574478,0.1067358245049178,1859070S05088
0.1623351435792881,0.0863903074809509,1859070S05448
0.0770867815576502,0.0590132127807713,1859101S10091
0.1397831632270888,0.0311189885031181,1859101S10451
0.1102801382448883,0.1670932678529122,1859152S05087
0.0489059085256459,0.0749060562994441,1859162S04088
0.1200461359550776,0.0350496541171596,1859335S05090
0.1226118254307916,0.0405645734495245,1859335S05091
0.2514267612617966,0.4053029770586867,1859335S14043
0.3675571099412266,0.295814809591128,1859335S14403
0.1320643428998149,0.1062352928920427,1860011S13068
0.1859890646663096,0.0757065323868399,1860011S14067
0.0459191760167871,0.1009309068257272,1860011S15076
0.118107487114433,0.0644957087564209,1860011S15436
0.124484814759029,0.1383219281095946,1860021S16057
0.1803728101948897,0.0276389691590129,1860039S17057
0.1087677497746613,0.0607799402259933,1860042S17057
0.0903380325917707,0.211164703840204,1860052S10081
0.2823385413403732,0.1260656225558615,1860052S12105
0.0835144898017603,0.2656763530136618,1860052S14057
0.0814753594733354,0.0314301161841101,1860061S13085
0.0804491629095883,0.1018101932528079,1860061S13445
0.1582451464122836,0.1363302786434241,1860081S14069
0.1068295761656471,0.1395892332445541,1860081S14429
0.5249843049128808,0.3495412677874743,1860112S11085
0.2772455310909244,0.2416361241151746,1860112S11086
0.0896038131788092,0.0436948776359003,1860122S07087
0.0366235096216928,0.0269051006316082,1860122S07447
0.1570954949635145,0.0813551075188873,1860336S08087
0.1231027312690371,0.0452139244965298,1860336S09086
0.0760862415674811,0.197783151284854,1861011S17051
0.0998707458627719,0.1980994373307481,1861011S17411
0.1110450205861977,0.0851099546605965,1861021S13086
0.0777421604722411,0.054304586179431,1861021S13446
0.0813255510693384,0.2566670540495314,1861039S10077
0.0883411977271778,0.2614425950429467,1861042S10077
0.0751524073019685,0.1470730240767983,1861042S16062
0.0823080977476098,0.1620197192114116,1861046S16062
0.2909301419759661,0.0523308722089223,1861052S08069
0.1506711903177161,0.1799686729364139,1861070S11100
0.1839579531977725,0.061998082006734,1861070S12100
0.1388378129464947,0.1623722368481306,1861091S07085
0.2262363541040946,0.1583175486296409,1861091S07445
0.0627027628531105,0.111735111114337,1861101S09083
0.0828013821757502,0.1402050073294126,1861101S09084
0.1458137871870245,0.0917531545656681,1861305S10085
0.0999277345513217,0.0590239104378712,1861315S10085
0.1408903591034155,0.0979993419078847,1861355S05087
0.136325503910373,0.0644230856573582,1861355S06087
0.1526975398114521,0.2181714473065552,1861355S11068
0.1314822475035884,0.2753251560378956,1862001S12081
0.0885290223671547,0.1605413923874616,1862001S12104
0.1053095274135298,0.1188911301950427,1862001S13103
0.1614180129026959,0.2996419534710159,1862011S21051
0.0854948665094802,0.1189605401137012,1862021S12055
0.1881400311348399,0.1220618003535702,1862052S08080
0.1705394525982986,0.2210980752965571,1862052S23092
0.2681996520702786,0.33005491058222,1862060S19101
0.2503530891446281,0.1343056041195743,1862070S15063
0.3059728806596518,0.2559498047480912,1862070S15423
0.0654255455597949,0.120852249888385,1862080S09082
0.0580917250487589,0.1167324710044604,1862080S09442
0.4564755113083224,0.3868642220642574,1862274S04058
0.3244163711669885,0.3178248160182154,1862284S04059
0.0795403075593839,0.1114431976731956,1862305S12062
0.0361585036699469,0.0292471394678072,1862315S12062
0.159969328713124,0.1577394357729734,1862345S07089
0.0400448628408814,0.1435030761257877,1862345S07090
0.1097310299832118,0.0729803419071076,1863011S11055
0.0625307349023013,0.0421009921797258,1863011S12055
