x,y,ID
0.9651,0.73,316004106
0.0246,0.7836,316004319
0.0744,0.1361,316004376
0.0737,0.1365,316004410
0.0744,0.9244,316004434
0.0395,0.8195,316004449
0.9434,0.823,316004451
0.9961,0.8642,316004458
0.0773,0.9799,316004479
0.765,0.8103,316004498
0.989,0.1045,316004512
0.9943,0.7702,316004641
0.1004,0.8496,316004658
0.0189,0.1095,316004659
0.1008,0.1277,316004661
0.0527,0.7698,316004727
0.0691,0.1342,316004787
0.0616,0.7979,316004807
0.0751,0.1381,316004831
0.0883,0.1153,316004832
0.0719,0.1226,316004908
0.0296,0.1215,316004932
0.0093,0.1034,316004969
0.0524,0.1384,316004971
0.0762,0.1284,316005018
0.0762,0.1292,316005159
0.0598,0.8122,316005257
0.8458,0.8974,316005416
0.8333,0.8114,316005417
0.0705,0.1373,316005448
0.031,0.8315,316005489
0.0766,0.1095,316005498
0.0349,0.0933,316005551
0.0751,0.135,316005583
0.0135,0.1007,316005607
0.0812,0.1404,316005611
0.0321,0.1674,316005616
0.0153,0.7941,316005621
0.0214,0.1007,316005622
0.0559,0.1053,316005623
0.0805,0.1292,316005626
0.0356,0.6722,316005636
0.0043,0.8265,316005637
0.0463,0.1265,316005649
0.0491,0.1307,316005651
0.0748,0.1373,316005665
0.0694,0.1369,316005667
0.0264,0.1053,316005713
0.0253,0.1188,316005715
0.0424,0.1304,316005716
0.1538,0.1693,316005717
0.7251,0.0686,316005718
0.0602,0.1134,316005721
0.9854,0.1315,316005724
0.0684,0.1161,316005725
0.886,0.1161,316005728
0.0734,0.1346,316005768
0.0467,0.1142,316005772
0.0762,0.1315,316005774
0.0869,0.1446,316005813
0.0751,0.1373,316005832
0.0114,0.0505,316005866
1.0,0.8018,316005875
0.0641,0.0976,316005881
0.0709,0.1361,316005922
0.0716,0.1361,316005952
0.0698,0.135,316005998
0.0089,0.9456,316006081
0.5926,0.1196,316006101
0.073,0.1373,316006246
0.0684,0.1311,316006345
0.7254,0.7894,316006356
0.7874,0.8708,316006584
0.0751,0.1373,316006593
0.9929,0.7968,316006785
0.9833,0.7725,316006859
0.1457,0.376,316006922
0.0759,0.1226,316007017
0.0766,0.1053,316007052
0.0748,0.1176,316007107
0.0773,0.9919,316007168
0.0744,0.1273,316007188
0.1157,0.1361,316007236
0.0759,0.1307,316007298
0.0751,0.1242,316007418
0.0684,0.1331,316007587
0.0103,0.8388,316007649
0.037,0.8157,316007654
0.0744,0.1365,316007656
0.9619,0.8369,316007823
0.0146,0.221,316007990
0.9761,0.9668,316008041
0.8077,0.8095,316008068
0.0723,0.1334,316008174
0.0748,0.1381,316008380
0.271,0.1311,316008425
0.0751,0.1358,316008511
0.068,0.9518,316008556
0.0577,0.9086,316008627
0.0588,0.1265,316008708
0.0748,0.1334,316008779
0.9818,0.1512,316008900
0.0773,0.9244,316008917
0.0285,0.8103,316008968
0.0741,0.1327,316009004
0.0691,0.2175,316009063
0.0114,0.0725,316009165
0.9434,0.8388,316009192
0.0659,0.1257,316009219
0.9459,0.784,316009304
0.9491,0.9441,316009498
0.9188,0.3074,316009547
0.0766,0.9946,316009747
0.0677,0.1327,316009841
0.0552,0.1172,316009842
0.0477,0.1196,316009843
0.0897,0.1458,316009853
0.9761,0.7782,316009863
0.0374,0.0995,316010062
0.0766,0.9961,316010256
0.0755,0.1296,316010312
0.0146,0.7794,316010381
0.052,0.4288,316010415
0.0573,0.1253,316010463
0.8526,0.7833,316010495
0.0755,0.1277,316010543
0.187,0.091,316010632
0.0684,0.8785,316010905
0.12,0.1543,316010956
0.0734,0.9167,316011116
0.0723,0.1342,316011319
0.0292,0.108,316011328
0.0723,0.1473,316011407
1.0,0.4944,316011408
0.9932,0.8866,316011409
0.8009,0.845,316011504
0.7806,0.8292,316011515
0.8996,0.8616,316011516
0.0313,0.1485,316011603
0.0534,0.1319,316011649
0.0057,0.7651,316011730
0.0338,0.1176,316011736
0.0089,0.0683,316011746
0.0737,0.1361,316011765
0.0751,0.3201,316011773
0.9811,0.823,316011912
0.0816,0.1277,316011982
0.9359,0.1435,316012046
0.0125,0.796,316012111
0.0755,0.1284,316012123
0.7614,0.8978,316012135
0.0776,0.9992,316012251
0.9982,0.7863,316012341
0.0014,0.1273,316012342
0.0652,0.1199,316012406
0.0726,0.1331,316012453
0.073,0.1373,316012721
0.0748,0.1377,316013073
0.068,0.1284,316013198
0.0759,0.0686,316013375
0.7667,0.8403,316013411
0.0716,0.1346,316013544
0.0296,0.113,316013688
0.9957,0.1223,316013711
0.084,0.1485,316013809
0.9907,0.6664,316013819
0.0726,0.125,316013866
0.0039,0.7925,316013874
0.1179,0.1219,316013941
0.0545,0.1238,316014014
0.0723,0.9055,316014038
0.724,0.0702,316014107
0.9879,0.8885,316014177
0.0751,0.1338,316014343
0.0719,0.13,316014448
0.8255,0.1246,316014621
0.0776,0.9927,316014640
0.0556,0.1481,316014670
0.0363,0.123,316014684
0.0744,0.1358,316014770
0.073,0.1269,316014774
0.0182,0.1099,316014836
0.0751,0.1377,316014850
0.0096,0.8025,316014857
0.0748,0.1373,316014860
0.0723,0.1242,316014995
0.0762,0.1111,316015284
0.0737,0.1388,316015439
0.0759,0.1273,316015562
0.2322,0.1442,316015632
0.0203,0.8292,316015747
0.9907,0.7308,316015947
0.1976,0.1388,316016013
0.0816,0.1315,316016066
0.088,0.1265,316016119
1.0,0.1311,316016131
0.0744,0.13,316016150
0.781,0.0667,316016218
0.0776,0.9938,316016297
0.0705,0.1358,316016314
1.0,0.7088,316016328
0.0741,0.1388,316016387
0.0751,0.1377,316016415
0.9972,0.747,316016423
0.7593,0.1728,316016574
0.0573,0.7991,316016654
0.0253,0.1068,316016663
0.0744,0.1319,316016669
0.9213,0.8126,316016671
0.8846,0.877,316016693
0.0367,0.0617,316016705
0.0748,0.1261,316016831
0.9918,0.9965,316016864
0.0741,0.1361,316017005
0.0185,0.8195,316017034
0.0798,0.7648,316017058
0.0719,0.1377,316017089
0.0741,0.135,316017272
0.078,0.9942,316017608
0.0755,0.125,316017616
0.0036,0.7057,316017817
0.8077,0.8519,316017885
0.0744,0.1373,316018038
0.901,0.8446,316018252
0.7539,0.9233,316018437
0.7318,0.8091,316018513
0.0057,0.0968,316018604
0.0734,0.1188,316018605
0.0477,0.1315,316018618
0.0114,0.0686,316018619
0.005,0.0926,316018634
0.0666,0.1064,316018756
0.0734,0.1327,316018772
0.0328,0.8095,316018801
0.0755,0.1346,316018816
0.933,0.1153,316018825
0.0759,0.1365,316018828
0.036,0.1654,316018851
0.0164,0.8442,316018853
0.0751,0.9109,316018945
0.0068,0.7817,316019049
0.7254,0.8103,316019198
0.0046,0.7894,316019214
0.0862,0.1334,316019447
0.0502,0.0991,316019526
0.0677,0.1327,316019565
0.2026,0.1257,316019735
0.0737,0.1323,316019802
0.0702,0.0706,316019969
0.0573,0.1018,316020067
0.0805,0.1843,316020226
0.8088,0.1018,316020711
0.0723,0.1369,316020762
0.0748,0.0933,316020789
0.9989,0.1176,316020868
0.9797,0.737,316020871
0.641,0.6294,316020878
0.9972,0.1169,316020998
0.0755,0.0841,316021078
0.0755,0.1145,316021247
0.0588,0.1095,316021258
0.75,0.8477,316021259
0.0908,0.14,316021279
0.0759,0.1354,316021301
0.0769,0.125,316021304
0.0937,0.1365,316021351
0.1026,0.1203,316021382
0.7582,0.8268,316021448
0.0093,0.7813,316021493
0.9576,0.816,316021519
0.031,0.8824,316021521
0.0741,0.1331,316021522
0.0719,0.1427,316021584
0.9986,0.2264,316021597
0.0292,0.0814,316021661
0.0755,0.9186,316021724
0.0748,0.1238,316021756
0.0741,0.135,316021813
0.0673,0.1323,316021988
0.9138,0.8272,316022013
0.109,0.1423,316022028
0.0153,0.0937,316022036
0.0075,0.1161,316022038
0.0694,0.1234,316022149
0.0349,0.1388,316022242
0.0769,0.9961,316022277
0.0744,0.1365,316022287
0.0032,0.8442,316022344
0.0096,0.8064,316022428
0.0769,0.0856,316022435
0.0826,0.1361,316022498
0.0737,0.1354,316022594
0.0801,0.1504,316022604
0.6852,0.8218,316022832
0.1574,0.8002,316023196
0.0741,0.1292,316023226
0.0734,0.128,316023397
0.0737,0.1358,316023437
0.0691,0.1365,316023452
0.0089,0.8326,316023466
0.0121,0.1223,316023605
0.0609,0.0833,316023608
0.0741,0.1211,316023644
0.015,0.8693,316023734
0.1371,0.8319,316023736
0.0759,0.1307,316023761
0.0748,0.1354,316023763
0.0495,0.759,316023817
0.9968,0.7937,316023824
0.9947,0.914,316023833
0.036,0.9256,316023846
0.1029,0.1265,316023892
0.1428,0.1246,316023929
0.0118,0.7771,316023966
0.0751,0.1342,316023967
0.9808,0.8307,316024023
0.0741,0.1377,316024197
0.0538,0.113,316024204
0.802,0.8145,316024208
0.0053,0.7115,316024235
0.0242,0.7833,316024411
0.0153,0.0698,316024446
0.0139,0.7759,316024554
0.9975,0.1327,316024578
0.0751,0.1269,316024662
0.0748,0.1373,316024728
0.0538,0.1342,316024764
0.0684,0.1176,316024809
0.9758,0.1257,316024871
0.031,0.8619,316024872
0.0516,0.1049,316024998
0.0759,0.135,316025097
0.1652,0.1381,316025141
0.0039,0.086,316025273
0.9811,0.973,316025398
0.0737,0.1304,316025599
0.9694,0.8627,316025662
0.0726,0.1261,316025779
0.0755,0.1315,316025789
0.9712,0.8554,316025811
0.0687,0.1149,316025921
0.0744,0.13,316026048
0.073,0.1084,316026056
0.0748,0.135,316026058
0.0737,0.125,316026125
0.0751,0.1377,316026158
0.0712,0.2846,316026173
0.0723,0.1377,316026257
0.9947,0.8376,316026277
0.015,0.688,316026278
0.9512,0.7393,316026293
0.963,0.7875,316026297
0.0064,0.1161,316026464
0.0805,0.9279,316026468
0.9982,0.2865,316026483
0.0741,0.1331,316026565
0.0762,0.1076,316026666
0.0723,0.1192,316026832
0.0716,0.1334,316026877
0.0737,0.1369,316026937
0.0203,0.7698,316026989
0.058,0.1184,316027000
0.0744,0.1384,316027061
0.089,0.1138,316027199
0.9206,0.1454,316027369
0.9323,0.9938,316027405
0.0648,0.9248,316027411
0.0751,0.9931,316027479
0.0801,0.1338,316027548
0.0694,0.1207,316027563
0.0744,0.1327,316027599
0.0751,0.1496,316027654
0.0207,0.1257,316027733
0.0271,0.1292,316027734
0.0338,0.902,316027744
0.0751,0.13,316027782
0.0078,0.0926,316027848
0.0755,0.1373,316027855
0.6887,0.8099,316027951
0.1214,0.1554,316028179
0.9904,0.8454,316028254
0.9979,0.8187,316028294
0.0744,0.1369,316028327
0.839,0.1165,316028368
0.0741,0.1377,316028373
0.0114,0.1034,316028504
0.0545,0.1207,316028554
0.0751,0.1338,316028561
0.0748,0.1265,316028563
0.0766,0.0852,316028676
0.0392,0.1269,316028702
0.9765,0.1188,316028703
0.0855,0.1134,316028711
0.9968,0.1223,316028722
0.9972,0.8392,316028723
0.9829,0.801,316028739
0.073,0.1273,316028783
0.0203,0.9182,316028835
0.0744,0.1377,316028837
0.0744,0.1354,316028852
0.1125,0.1778,316028897
0.0085,0.1184,316028909
0.0741,0.135,316028973
0.0762,0.1288,316029028
0.1585,0.1323,316029041
0.0741,0.1373,316029145
0.9377,0.1562,316029172
0.0723,0.1296,316029203
0.073,0.1246,316029221
0.0723,0.1381,316029343
0.042,0.9653,316029344
0.0773,0.995,316029378
0.0734,0.1373,316029379
0.9989,0.8577,316029439
0.0751,0.1338,316029537
0.0744,0.1373,316029551
0.0751,0.1211,316029572
0.0242,0.1404,316029592
0.0762,0.1296,316029654
0.0748,0.1215,316029725
0.1709,0.1423,316029941
0.0744,0.1365,316029948
0.0748,0.1361,316030053
0.0741,0.1358,316030117
0.0787,0.1153,316030138
0.0741,0.1118,316030194
0.7147,0.936,316030235
0.0748,0.1238,316030283
0.0748,0.1311,316030285
0.0666,0.1115,316030298
0.0719,0.1388,316030322
0.0694,0.9911,316030356
0.0684,0.1396,316030409
0.0602,0.1327,316030416
0.0751,0.1354,316030507
1.0,0.1762,316030626
1.0,0.2164,316030628
0.0207,0.1331,316030644
0.0178,0.7944,316030759
0.8761,0.8099,316030812
0.9918,0.8612,316030848
0.146,0.1986,316030879
0.0563,0.1404,316030941
0.0759,0.1342,316030984
0.0363,0.9256,316030999
0.0609,0.9942,316031105
0.714,0.9499,316031161
0.0705,0.1477,316031205
0.1011,0.1161,316031352
0.0744,0.1323,316031388
0.0702,0.1388,316031397
0.0096,0.0775,316031481
0.0894,0.9298,316031567
0.0876,0.1296,316031625
0.0979,0.1585,316031782
0.0759,0.1338,316031939
0.015,0.968,316031968
0.0719,0.1365,316032000
0.0751,0.9934,316032043
0.0748,0.1354,316032237
0.0712,0.1277,316032238
0.0303,0.0779,316032376
0.7105,0.8214,316032407
0.0751,0.135,316032408
0.067,0.1149,316032409
0.0431,0.2167,316032491
0.0744,0.1388,316032671
0.0709,0.1304,316032784
0.0513,0.1118,316032852
0.0773,0.9464,316032986
0.0545,0.1176,316033071
0.0759,0.1084,316033093
0.0431,0.9109,316033139
0.9982,0.8018,316033152
0.0741,0.1088,316033157
0.9769,0.8492,316033234
0.0709,0.1396,316033236
0.0726,0.1323,316033323
0.0085,0.7883,316033327
0.9993,0.8199,316033354
0.0751,0.1354,316033381
0.0264,0.13,316033399
0.9441,0.1126,316033419
0.0146,0.8388,316033461
0.7593,0.0509,316033478
0.0385,0.2079,316033536
0.7528,0.9152,316033546
0.0338,0.7532,316033548
0.9964,0.7648,316033553
0.0207,0.7995,316033576
0.0046,0.1122,316033629
0.0769,0.0733,316033631
0.735,0.0972,316033651
0.0748,0.1288,316033701
0.0773,0.9934,316033778
0.9996,0.7813,316033783
1.0,0.069,316033814
0.062,0.1269,316033829
0.9993,0.8519,316033847
0.0374,0.9252,316033881
0.0759,0.1215,316033909
0.0776,0.1778,316033926
0.896,0.7655,316033953
0.0851,0.1331,316034012
0.0563,0.1543,316034016
0.0766,0.9757,316034061
0.0759,0.125,316034073
0.0801,0.1277,316034094
0.9932,0.9445,316034138
0.0737,0.1373,316034273
0.0755,0.0918,316034284
0.0527,0.9958,316034362
0.9915,0.8334,316034412
0.0737,0.1265,316034591
0.084,0.1273,316034616
0.0744,0.1184,316034836
0.0912,0.1242,316034845
1.0,0.2002,316034963
0.088,0.1307,316035088
0.0402,0.1323,316035188
0.0623,0.1277,316035282
0.0726,0.1346,316035442
0.7781,0.8523,316035583
0.0751,0.1257,316035714
0.0769,0.1149,316035819
0.0748,0.1365,316035879
0.0716,0.1381,316035906
0.0741,0.1427,316035914
0.0463,0.8222,316035928
0.0228,0.7941,316036035
0.1115,0.2846,316036085
0.0791,0.1273,316036101
0.0121,0.7948,316036169
0.0776,1.0,316036174
0.0235,0.0791,316036191
0.005,0.101,316036192
0.0548,0.1207,316036213
0.0075,0.1242,316036214
0.7771,0.0949,316036215
0.7468,0.7682,316036253
0.0253,0.1485,316036274
0.0769,0.1342,316036286
0.0751,0.1211,316036301
0.9238,0.7651,316036341
0.1186,0.8616,316036343
0.0737,0.1338,316036412
0.0142,0.8295,316036426
0.0776,0.9175,316036436
0.0744,0.1369,316036553
0.9797,0.8658,316036573
0.0759,0.1134,316036598
0.9986,0.7339,316036627
0.1435,0.1354,316036653
0.0873,0.2167,316036656
0.1026,0.1442,316036661
0.7828,0.7925,316036663
0.0759,0.1284,316036749
0.932,0.6903,316036765
0.995,0.7906,316036776
0.9676,0.8959,316036886
0.0748,0.0987,316036957
0.1492,0.1157,316037111
0.12,0.1342,316037117
0.0737,0.1365,316037255
0.9996,0.0729,316037266
0.0744,0.1365,316037287
0.8519,0.7956,316037326
0.0816,0.1338,316037418
0.9982,0.8118,316037596
0.0759,0.1334,316037659
0.104,0.1269,316037705
0.0253,0.8993,316037739
0.3052,0.1099,316037785
0.0901,0.1361,316037846
0.0808,0.1562,316037887
0.0737,0.1346,316037889
0.0741,0.1365,316037994
0.0816,0.1774,316038022
0.0285,0.6016,316038089
0.0588,0.1288,316038228
0.0723,0.1361,316038244
0.0741,0.1365,316038266
0.0783,0.2437,316038305
0.0744,0.1354,316038333
0.011,0.9209,316038593
0.0755,0.1115,316038597
0.0751,0.1334,316038612
0.0734,0.9275,316038648
0.1449,0.1265,316038714
0.0157,0.076,316038763
0.052,0.7725,316038773
0.7261,0.1705,316038834
0.8843,0.8284,316038854
0.0908,0.1207,316038974
0.0662,0.8874,316038985
0.078,0.1261,316039047
0.9345,0.8939,316039127
0.0748,0.1284,316039128
0.0249,0.8696,316039153
0.1442,0.1331,316039171
0.0602,0.1207,316039183
0.0755,0.0872,316039184
0.0915,0.1358,316039185
0.9993,0.9449,316039202
0.0769,0.103,316039222
0.0645,0.13,316039229
0.0228,0.8049,316039247
0.9954,0.9256,316039251
0.0748,0.1377,316039267
0.0748,0.1319,316039275
0.0759,0.1288,316039277
0.765,0.9414,316039286
0.0755,0.1361,316039288
0.0759,0.1338,316039297
0.964,0.113,316039312
0.985,0.8384,316039344
0.0819,0.2245,316039361
0.2222,0.1836,316039402
0.094,0.2229,316039457
0.7151,0.9549,316039468
0.1033,0.2075,316039505
0.0787,0.9931,316039567
0.0751,0.1234,316039606
0.0363,0.8646,316039607
0.0751,0.135,316039703
0.0377,0.8415,316039728
0.0744,0.1334,316039755
0.0744,0.1373,316039798
0.0762,0.1257,316039811
0.0751,0.1099,316039861
0.7482,0.7987,316039964
0.0769,0.0744,316040033
0.0741,0.1319,316040057
0.0748,0.1342,316040059
0.0687,0.1203,316040167
0.0719,0.14,316040219
0.0744,0.1257,316040291
0.0064,0.8882,316040292
0.0755,0.1323,316040452
0.0737,0.1358,316040483
0.0773,0.1573,316040558
0.0,0.6151,316040584
0.0584,0.9526,316040645
0.0744,0.1358,316040705
0.0189,0.8966,316040773
0.0748,0.1373,316040898
0.9904,0.8018,316040921
0.9875,0.1226,316040971
0.7454,0.7929,316040983
0.0759,0.1304,316041077
0.0769,0.1061,316041094
0.011,0.7243,316041107
0.0719,0.1377,316041197
0.0755,0.1253,316041207
0.0698,0.1188,316041223
0.0723,0.1296,316041231
0.0552,0.1203,316041247
0.0744,0.123,316041259
0.0349,0.1435,316041303
0.0737,0.128,316041353
0.0919,0.125,316041354
0.9662,0.0914,316041376
0.0734,0.1315,316041391
0.0125,0.7678,316041455
0.0751,0.1261,316041547
0.9886,0.7991,316041661
0.0228,0.9464,316041691
0.9993,0.7748,316041693
0.0776,0.968,316041709
0.8123,0.8396,316041721
0.0751,0.1358,316041866
0.9979,0.2831,316041898
0.0723,0.1358,316041917
1.0,0.123,316042022
0.0705,0.1292,316042026
0.0773,0.9352,316042032
0.0288,0.1215,316042039
0.1756,0.3949,316042097
0.0744,0.1384,316042098
0.0741,0.7944,316042106
0.0744,0.1188,316042208
0.011,0.7786,316042257
0.828,0.1199,316042365
0.0862,0.1261,316042408
0.0751,0.1257,316042449
0.0748,0.1373,316042478
0.0118,0.8924,316042535
0.0744,0.135,316042538
0.0759,0.1257,316042598
0.1207,0.8334,316042673
0.9334,0.7335,316042767
0.0776,0.9811,316042786
0.8276,0.8612,316042805
0.0755,0.1627,316042956
0.0744,0.1338,316042999
0.0716,0.1365,316043105
0.0459,0.1057,316043222
0.0737,0.1257,316043224
0.0734,0.1307,316043287
0.0748,0.1273,316043302
0.0759,0.801,316043612
0.0744,0.135,316043645
0.073,0.1346,316043803
0.0118,0.8029,316043831
0.0755,0.125,316043933
0.1179,0.1342,316043948
0.0744,0.1288,316043959
0.0741,0.1361,316044001
0.0719,0.1169,316044131
0.0075,0.8349,316044153
0.0759,0.1253,316044191
0.084,0.8866,316044229
0.0132,0.8349,316044237
0.0769,0.9626,316044249
0.088,0.1261,316044278
0.0552,0.9271,316044308
0.0773,0.9776,316044309
0.0994,0.1234,316044312
0.0698,0.1354,316044334
0.073,0.1319,316044345
0.0741,0.7586,316044471
0.0584,0.9028,316044577
0.7796,0.0602,316044605
0.0922,0.1315,316044614
0.0719,0.1196,316044671
0.0801,0.1288,316044702
0.0687,0.1219,316044719
0.0744,0.1253,316044722
0.7621,0.1084,316044726
0.9131,0.7736,316044766
0.0363,0.806,316044767
0.0751,0.0999,316044782
0.0755,0.1226,316044795
0.0773,0.9707,316044852
0.0929,0.1373,316044885
0.7265,0.8103,316044912
0.9996,0.8141,316044933
0.0737,0.1269,316044979
0.0071,0.8241,316044997
0.0969,0.3652,316045007
0.0723,0.1169,316045023
0.0759,0.1273,316045067
0.0744,0.1315,316045077
0.8825,0.8361,316045078
0.0641,0.1242,316045186
0.0751,0.1346,316045287
0.0762,0.0667,316045369
0.0755,0.1327,316045404
0.0751,0.1381,316045461
0.9679,0.8187,316045481
0.0751,0.0833,316045597
0.0741,0.1296,316045697
0.0709,0.1049,316045792
0.1111,0.5927,316045828
0.1004,0.1319,316045831
0.0737,0.9495,316045925
0.0759,0.128,316045929
0.0762,0.9078,316046057
0.0691,0.1246,316046073
0.0748,0.1338,316046194
0.0509,0.9614,316046259
0.0751,0.101,316046329
0.0702,0.1481,316046364
0.9815,0.8589,316046444
0.01,0.7767,316046483
0.9103,0.9641,316046534
0.0093,0.8535,316046556
0.0751,0.1327,316046639
0.9936,0.8747,316046705
0.0737,0.1342,316046759
0.011,0.828,316046773
0.0719,0.1288,316046813
0.0125,0.806,316046847
0.761,0.7439,316046967
0.0698,0.1223,316046983
0.0776,0.1315,316047108
0.0737,0.1365,316047155
0.0755,0.1261,316047178
0.0759,0.1261,316047186
0.0726,0.1273,316047246
0.0719,0.1242,316047318
0.0759,0.1334,316047342
0.0791,0.14,316047351
0.0556,0.8785,316047363
0.7988,0.9526,316047415
0.9566,0.7725,316047498
0.0773,0.8029,316047517
0.0759,0.1365,316047534
0.0759,0.1138,316047551
0.8248,0.1897,316047555
0.9701,0.1331,316047565
0.0766,0.0077,316047606
0.9875,0.7748,316047623
0.9779,0.791,316047641
0.0787,0.1701,316047682
0.0894,0.1751,316047701
0.0506,0.1639,316047722
0.0759,0.1211,316047734
0.0744,0.1327,316047876
0.9972,0.7941,316047883
0.0744,0.1346,316047894
0.0741,0.1269,316047926
0.0769,0.9568,316047938
0.2803,0.1762,316047943
0.8351,0.1689,316047946
0.8668,0.8288,316047956
0.0873,0.1304,316047962
0.0036,0.7759,316047985
0.0716,0.1215,316047991
0.0028,0.7451,316048006
0.6877,0.8079,316048107
0.9968,0.8924,316048116
0.0734,0.1315,316048127
0.9334,0.7798,316048139
0.0755,0.1203,316048155
0.073,0.1307,316048192
0.01,0.9233,316048198
0.0759,0.1331,316048235
0.031,0.1157,316048371
0.0769,0.9691,316048429
0.0071,0.8415,316048454
0.1353,0.1354,316048473
1.0,0.0922,316048574
0.0751,0.0856,316048646
0.0082,0.0964,316048673
0.0377,0.9591,316048718
0.0702,0.1115,316048731
0.0723,0.1323,316048771
0.0769,0.9009,316048794
0.0773,0.9769,316048854
0.0744,0.1334,316048989
0.942,0.8735,316048995
0.0064,0.1138,316049055
0.9968,0.7995,316049135
0.0751,0.9476,316049164
0.9986,0.8137,316049197
0.0748,0.1331,316049279
0.9979,0.1635,316049288
0.1432,0.1234,316049371
0.1161,0.1346,316049396
0.0755,0.9649,316049466
0.073,0.113,316049515
0.011,0.919,316049643
0.0744,0.1358,316049672
0.0773,0.1562,316049688
0.964,0.8388,316049724
0.0748,0.9927,316049778
0.7707,0.816,316049861
0.0755,0.1358,316049923
0.0759,0.9356,316050113
0.0751,0.1261,316050233
0.0755,0.1346,316050282
0.0794,0.135,316050305
0.834,0.8199,316050332
0.9647,0.8492,316050358
0.0716,0.1369,316050493
0.0773,0.9938,316050612
0.0748,0.108,316050639
0.0064,0.0713,316050663
0.6912,0.7555,316050707
0.9174,0.8022,316050769
0.1011,0.7871,316050773
0.8123,0.8766,316050792
0.0741,0.0937,316050796
0.0716,0.1103,316050801
0.9722,0.8631,316050836
0.0748,0.1215,316050838
0.0776,0.1373,316050841
0.0844,0.1442,316050855
0.0306,0.8403,316050858
0.0751,0.1354,316050863
0.0527,0.6471,316050874
0.094,0.1585,316050912
0.0762,0.1049,316050913
