x,y,ID
0.7606,0.7838,316004458
0.3484,0.9211,316004479
0.7484,0.8386,316004498
0.3915,0.1019,316004512
0.7669,0.7485,316004641
0.7595,0.758,316004658
0.1595,0.1031,316004659
0.0954,0.1277,316004661
0.6483,0.7858,316004727
0.1227,0.1273,316004787
0.7698,0.8009,316004807
0.182,0.1265,316004831
0.1013,0.1127,316004832
0.0877,0.1242,316004908
0.088,0.1158,316004932
0.7157,0.0635,316004969
0.1705,0.1277,316004971
0.1521,0.1202,316005018
0.1646,0.1226,316005159
0.7772,0.8235,316005257
0.8018,0.1027,316005416
0.7606,0.8175,316005417
0.1757,0.1273,316005448
0.7308,0.8485,316005489
0.1624,0.075,316005498
0.084,0.0932,316005551
0.1635,0.1246,316005583
0.3344,0.0849,316005607
0.1764,0.1273,316005611
0.7587,0.0774,316005616
0.7724,0.7961,316005621
0.1429,0.0881,316005622
0.0843,0.1075,316005623
0.1064,0.1281,316005626
0.7149,0.6708,316005636
0.2773,0.8977,316005637
0.0917,0.1281,316005649
0.1094,0.1281,316005651
0.1705,0.1261,316005665
0.1602,0.1277,316005667
0.2147,0.0968,316005713
0.5878,0.1075,316005715
0.6862,0.1206,316005716
0.1076,0.1845,316005717
0.7263,0.0635,316005718
0.0803,0.1174,316005721
0.1731,0.1119,316005724
0.3702,0.1186,316005725
0.0737,0.1202,316005728
0.1602,0.1238,316005768
0.098,0.117,316005772
0.1635,0.1202,316005774
0.2022,0.1273,316005813
0.1753,0.125,316005832
0.0317,0.0591,316005866
0.0681,0.785,316005875
0.0866,0.4355,316005881
0.1551,0.1269,316005922
0.1617,0.125,316005952
0.151,0.1277,316005998
0.5477,0.9675,316006081
0.7278,0.0587,316006101
0.1738,0.125,316006246
0.1201,0.1281,316006345
0.7064,0.829,316006356
0.7145,0.8965,316006584
0.172,0.125,316006593
0.0858,0.785,316006785
0.7149,0.7112,316006859
0.6943,0.1488,316006922
0.0917,0.1222,316007017
0.102,0.1008,316007052
0.1101,0.1162,316007107
0.9705,0.9734,316007168
0.1079,0.125,316007188
0.1576,0.1277,316007236
0.1694,0.1194,316007298
0.1702,0.1115,316007418
0.1223,0.125,316007587
0.1808,0.9159,316007649
0.8133,0.8136,316007654
0.1731,0.1265,316007656
0.7039,0.9024,316007823
0.3867,0.7755,316007990
0.8029,0.9853,316008041
0.7694,0.806,316008068
0.1477,0.1269,316008174
0.1768,0.1273,316008380
0.1587,0.1186,316008425
0.1694,0.1246,316008511
0.7565,0.9651,316008556
0.7599,0.9429,316008627
0.0928,0.1273,316008708
0.1488,0.1269,316008779
0.2262,0.1273,316008900
0.1768,0.9084,316008917
0.5267,0.8695,316008968
0.1488,0.1246,316009004
0.0899,0.9334,316009063
0.5149,0.0722,316009165
0.9109,0.7866,316009192
0.1006,0.125,316009219
0.4792,0.839,316009304
0.1569,0.9655,316009498
0.8144,0.1186,316009547
0.9628,0.9814,316009747
0.1168,0.1273,316009841
0.1046,0.1123,316009842
0.0936,0.1257,316009843
0.207,0.1273,316009853
0.7433,0.781,316009863
0.1193,0.0865,316010062
0.9849,0.9937,316010256
0.1297,0.1246,316010312
0.3481,0.7842,316010381
0.7477,0.0992,316010415
0.1024,0.1246,316010463
0.7381,0.7791,316010495
0.182,0.1158,316010543
0.0866,0.0853,316010632
0.0589,0.7993,316010905
0.1856,0.4883,316010956
0.2424,0.8953,316011116
0.1562,0.1234,316011319
0.0446,0.1142,316011328
0.207,0.1238,316011407
0.8173,0.1055,316011408
0.8287,0.098,316011409
0.7599,0.8397,316011504
0.7481,0.8568,316011515
0.0486,0.8647,316011516
0.1168,0.1476,316011603
0.1079,0.1261,316011649
0.7411,0.7092,316011730
0.695,0.1047,316011736
0.6416,0.0666,316011746
0.1599,0.1269,316011765
0.9683,0.1055,316011773
0.7215,0.8572,316011912
0.0954,0.1281,316011982
0.2114,0.1226,316012046
0.7333,0.8342,316012111
0.1444,0.1226,316012123
0.7337,0.9246,316012135
0.9849,0.9913,316012251
0.7363,0.7834,316012341
0.7366,0.0869,316012342
0.133,0.1099,316012406
0.1378,0.1269,316012453
0.1783,0.125,316012721
0.1687,0.1269,316013073
0.0991,0.1273,316013198
0.116,0.0516,316013375
0.8383,0.8576,316013411
0.1543,0.125,316013544
0.109,0.1035,316013688
0.0703,0.125,316013711
0.2339,0.1242,316013809
0.4932,0.7457,316013819
0.0862,0.1242,316013866
0.7599,0.8001,316013874
0.1197,0.1186,316013941
0.0869,0.1277,316014014
0.161,0.8405,316014038
0.4228,0.0662,316014107
0.3606,0.9282,316014177
0.1816,0.1198,316014343
0.1492,0.121,316014448
0.5201,0.1238,316014621
0.9923,0.9929,316014640
0.1366,0.144,316014670
0.2107,0.1115,316014684
0.1727,0.1269,316014770
0.133,0.1194,316014774
0.5028,0.1107,316014836
0.182,0.125,316014850
0.7794,0.762,316014857
0.1812,0.1265,316014860
0.1064,0.1218,316014995
0.0656,0.1162,316015284
0.1635,0.1277,316015439
0.1344,0.1222,316015562
0.1808,0.1273,316015632
0.7285,0.8528,316015747
0.5094,0.787,316015947
0.1565,0.1273,316016013
0.1278,0.1265,316016066
0.1002,0.125,316016119
0.1028,0.1281,316016131
0.1168,0.1253,316016150
0.2593,0.073,316016218
0.9842,0.9933,316016297
0.158,0.125,316016314
0.7201,0.7338,316016328
0.182,0.1269,316016387
0.1709,0.1261,316016415
0.7182,0.735,316016423
0.4773,0.1222,316016574
0.7425,0.7993,316016654
0.0943,0.1043,316016663
0.1352,0.1265,316016669
0.719,0.8596,316016671
0.9061,0.8497,316016693
0.0597,0.0559,316016705
0.1028,0.1242,316016831
0.9794,0.9937,316016864
0.1643,0.125,316017005
0.3473,0.904,316017034
0.7466,0.739,316017058
0.168,0.1273,316017089
0.168,0.1261,316017272
0.9547,0.9921,316017608
0.1013,0.121,316017616
0.4832,0.8271,316017817
0.7271,0.8985,316017885
0.168,0.1253,316018038
0.895,0.8112,316018252
0.2622,0.9151,316018437
0.7385,0.8124,316018513
0.7182,0.0801,316018604
0.091,0.1198,316018605
0.4365,0.1269,316018618
0.6376,0.0678,316018619
0.7352,0.0607,316018634
0.0814,0.1087,316018756
0.1632,0.1214,316018772
0.8608,0.7695,316018801
0.1709,0.1242,316018816
0.1304,0.1075,316018825
0.1665,0.1265,316018828
0.7484,0.119,316018851
0.9157,0.8405,316018853
0.0965,0.9548,316018945
0.161,0.7564,316019049
0.7731,0.8017,316019198
0.7352,0.8092,316019214
0.133,0.1281,316019447
0.0818,0.0972,316019526
0.1179,0.1277,316019565
0.0961,0.1238,316019735
0.1359,0.1269,316019802
0.1175,0.0504,316019969
0.1175,0.09,316020067
0.1617,0.1785,316020226
0.0899,0.1027,316020711
0.1709,0.1261,316020762
0.0759,0.7501,316020789
0.1554,0.1079,316020868
0.7691,0.1107,316020871
0.7378,0.0563,316020878
0.1042,0.1099,316020998
0.1215,0.0635,316021078
0.1643,0.1023,316021247
0.0792,0.1079,316021258
0.0692,0.885,316021259
0.1691,0.1281,316021279
0.1786,0.123,316021301
0.2099,0.0976,316021304
0.1341,0.1277,316021351
0.0913,0.1166,316021382
0.7333,0.8322,316021448
0.7772,0.7366,316021493
0.7897,0.8211,316021519
0.5024,0.9349,316021521
0.151,0.125,316021522
0.1753,0.1265,316021584
0.9698,0.115,316021597
0.4611,0.0698,316021661
0.112,0.9068,316021724
0.0991,0.121,316021756
0.1705,0.1273,316021813
0.1168,0.1277,316021988
0.867,0.8064,316022013
0.1123,0.1468,316022028
0.5444,0.0837,316022036
0.4317,0.1035,316022038
0.0869,0.1265,316022149
0.0858,0.1491,316022242
0.9919,0.9921,316022277
0.1761,0.1246,316022287
0.8917,0.7842,316022344
0.7941,0.7925,316022428
0.1831,0.0317,316022435
0.1263,0.1277,316022498
0.165,0.125,316022594
0.1366,0.1559,316022604
0.856,0.7997,316022832
0.7831,0.7941,316023196
0.1201,0.1246,316023226
0.1164,0.125,316023397
0.1308,0.1273,316023437
0.1687,0.1277,316023452
0.8873,0.756,316023466
0.3374,0.1023,316023605
0.0877,0.0758,316023608
0.0843,0.1246,316023644
0.3867,0.906,316023734
0.8648,0.8179,316023736
0.1606,0.1226,316023761
0.1654,0.1246,316023763
0.7223,0.7699,316023817
0.7551,0.7862,316023824
0.9713,0.8493,316023833
0.1208,0.9568,316023846
0.0965,0.125,316023892
0.144,0.1174,316023929
0.7392,0.7481,316023966
0.1562,0.125,316023967
0.7783,0.8338,316024023
0.1727,0.125,316024197
0.0994,0.1131,316024204
0.8004,0.8116,316024208
0.7315,0.6807,316024235
0.1138,0.9167,316024411
0.3808,0.0694,316024446
0.7094,0.7886,316024554
0.6379,0.1091,316024578
0.1072,0.125,316024662
0.1705,0.1261,316024728
0.0814,0.1456,316024764
0.0508,0.125,316024809
0.0902,0.1265,316024871
0.9315,0.8429,316024872
0.0807,0.1051,316024998
0.1683,0.1242,316025097
0.1613,0.1242,316025141
0.3536,0.0551,316025273
0.9797,0.925,316025398
0.1157,0.1257,316025599
0.9573,0.8068,316025662
0.0877,0.1273,316025779
0.1772,0.1186,316025789
0.7812,0.8445,316025811
0.0902,0.115,316025921
0.1252,0.1246,316026048
0.0969,0.1079,316026056
0.168,0.1246,316026058
0.0906,0.125,316026125
0.1871,0.1238,316026158
0.1341,0.927,316026173
0.1724,0.1273,316026257
0.74,0.8183,316026277
0.6276,0.7557,316026278
0.4453,0.8033,316026293
0.681,0.8001,316026297
0.723,0.0893,316026464
0.1867,0.9504,316026468
0.979,0.125,316026483
0.1322,0.1273,316026565
0.0976,0.1071,316026666
0.1495,0.1134,316026832
0.1628,0.1198,316026877
0.1702,0.1269,316026937
0.7451,0.7894,316026989
0.0759,0.1246,316027000
0.1812,0.1269,316027061
0.1079,0.1099,316027199
0.7392,0.092,316027369
0.9639,0.9937,316027405
0.2015,0.904,316027411
0.9805,0.9905,316027479
0.1429,0.1222,316027548
0.0799,0.1246,316027563
0.168,0.123,316027599
0.2571,0.1186,316027654
0.0924,0.1281,316027733
0.1002,0.1281,316027734
0.7554,0.8862,316027744
0.1414,0.1238,316027782
0.1017,0.0936,316027848
0.1702,0.125,316027855
0.7945,0.7997,316027951
0.1042,0.1535,316028179
0.7956,0.8592,316028254
0.7352,0.8223,316028294
0.1669,0.1261,316028327
0.7341,0.0655,316028368
0.1735,0.125,316028373
0.4088,0.0932,316028504
0.1517,0.1186,316028554
0.1587,0.125,316028561
0.0998,0.1253,316028563
0.1856,0.0516,316028676
0.7499,0.1091,316028702
0.5425,0.1182,316028703
0.1473,0.0948,316028711
0.4475,0.1257,316028722
0.7543,0.7469,316028723
0.7274,0.8382,316028739
0.1127,0.123,316028783
0.3175,0.9433,316028835
0.1687,0.1265,316028837
0.1584,0.125,316028852
0.1617,0.1702,316028897
0.3808,0.1111,316028909
0.1786,0.1222,316028973
0.1263,0.1234,316029028
0.1411,0.1261,316029041
0.1757,0.1273,316029145
0.7492,0.0849,316029172
0.1503,0.1206,316029203
0.1215,0.1186,316029221
0.1775,0.1273,316029343
0.2924,0.9814,316029344
0.9827,0.9937,316029378
0.1753,0.1253,316029379
0.7797,0.8096,316029439
0.1816,0.1206,316029537
0.1669,0.1265,316029551
0.1204,0.1146,316029572
0.7422,0.0904,316029592
0.1654,0.1182,316029654
0.0866,0.1234,316029725
0.1444,0.1372,316029941
0.1635,0.1253,316029948
0.1779,0.123,316030053
0.1617,0.125,316030117
0.0729,0.1218,316030138
0.2328,0.0655,316030194
0.5285,0.9389,316030235
0.1002,0.1202,316030283
0.161,0.1202,316030285
0.1024,0.1095,316030298
0.1569,0.1265,316030322
0.9308,0.9877,316030356
0.1959,0.1281,316030409
0.1337,0.1269,316030416
0.1665,0.1242,316030507
0.7473,0.1123,316030626
0.7731,0.1099,316030628
0.6847,0.1234,316030644
0.7492,0.7949,316030759
0.867,0.7537,316030812
0.6799,0.8786,316030848
0.5676,0.1273,316030879
0.0936,0.1305,316030941
0.161,0.1238,316030984
0.2855,0.958,316030999
0.9499,0.9937,316031105
0.4626,0.9714,316031161
0.2007,0.125,316031205
0.7425,0.0639,316031352
0.1433,0.1253,316031388
0.1602,0.1273,316031397
0.7256,0.0647,316031481
0.1064,0.9778,316031567
0.109,0.1277,316031625
0.1168,0.1527,316031782
0.158,0.1234,316031939
0.2291,0.9583,316031968
0.1661,0.125,316032000
0.9683,0.9933,316032043
0.1617,0.125,316032237
0.1455,0.1202,316032238
0.4807,0.0825,316032376
0.7193,0.8786,316032407
0.1547,0.1265,316032408
0.0832,0.1194,316032409
0.0832,0.9342,316032491
0.1827,0.1273,316032671
0.1149,0.1273,316032784
0.1087,0.1063,316032852
0.3945,0.8624,316032986
0.1109,0.115,316033071
0.1017,0.1075,316033093
0.3875,0.9441,316033139
0.7923,0.7838,316033152
0.109,0.1059,316033157
0.7127,0.8949,316033234
0.1845,0.1273,316033236
0.1473,0.1246,316033323
0.7407,0.7945,316033327
0.8133,0.8152,316033354
0.1639,0.125,316033381
0.3002,0.1206,316033399
0.7366,0.0821,316033419
0.7488,0.8659,316033461
0.1768,0.5978,316033478
0.1223,0.883,316033536
0.5053,0.9349,316033546
0.0512,0.7874,316033548
0.6265,0.7937,316033553
0.7543,0.806,316033576
0.7064,0.0575,316033629
0.0847,0.0607,316033631
0.3285,0.1019,316033651
0.1227,0.1242,316033701
0.2877,0.994,316033778
0.7591,0.7505,316033783
0.7444,0.0599,316033814
0.1017,0.1246,316033829
0.8637,0.837,316033847
0.1112,0.9639,316033881
0.1808,0.1051,316033909
0.0924,0.1829,316033926
0.7087,0.8155,316033953
0.144,0.1257,316034012
0.0843,0.163,316034016
0.2991,0.9758,316034061
0.1514,0.1142,316034073
0.1061,0.1265,316034094
0.6372,0.9393,316034138
0.1639,0.1273,316034273
0.1565,0.0793,316034284
0.9783,0.9841,316034362
0.8707,0.8025,316034412
0.0943,0.125,316034591
0.1134,0.1238,316034616
0.1241,0.1107,316034836
0.126,0.1178,316034845
0.7514,0.0924,316034963
0.1208,0.1277,316035088
0.1116,0.1297,316035188
0.1403,0.121,316035282
0.1506,0.1246,316035442
0.8943,0.8294,316035583
0.1094,0.1218,316035714
0.0479,0.1222,316035819
0.1702,0.1273,316035879
0.1562,0.1269,316035906
0.1838,0.125,316035914
0.825,0.814,316035928
0.7352,0.7957,316036035
0.1444,0.9548,316036085
0.1901,0.1087,316036101
0.7503,0.7977,316036169
0.9915,0.9976,316036174
0.7061,0.073,316036191
0.5768,0.098,316036192
0.0947,0.1214,316036213
0.1529,0.1222,316036214
0.081,0.0956,316036215
0.7617,0.7537,316036253
0.1061,0.1412,316036274
0.3322,0.0488,316036286
0.0961,0.1198,316036301
0.7031,0.7834,316036341
0.368,0.8889,316036343
0.2081,0.1087,316036412
0.7694,0.6716,316036426
0.0866,0.8382,316036436
0.1628,0.1257,316036553
0.9315,0.8278,316036573
0.1028,0.1091,316036598
0.6884,0.7767,316036627
0.1562,0.1265,316036653
0.1094,0.9353,316036656
0.1886,0.1277,316036661
0.751,0.7945,316036663
0.1153,0.1246,316036749
0.6972,0.3641,316036765
0.4284,0.8917,316036776
0.9657,0.8397,316036886
0.0983,0.096,316036957
0.3948,0.1194,316037111
0.1547,0.125,316037117
0.1606,0.1265,316037255
0.7145,0.0543,316037266
0.1665,0.125,316037287
0.8306,0.762,316037326
0.1053,0.123,316037418
0.6851,0.8175,316037596
0.1654,0.121,316037659
0.1171,0.1289,316037705
0.119,0.9135,316037739
0.1492,0.0853,316037785
0.1595,0.1269,316037846
0.1348,0.1488,316037887
0.1621,0.1246,316037889
0.1698,0.1273,316037994
0.1087,0.1952,316038022
0.4262,0.7576,316038089
0.1087,0.1269,316038228
0.1595,0.1273,316038244
0.1702,0.1265,316038266
0.1982,0.8159,316038305
0.1727,0.125,316038333
0.1072,0.9226,316038593
0.123,0.1055,316038597
0.2074,0.117,316038612
0.1127,0.8846,316038648
0.0939,0.1261,316038714
0.4037,0.0595,316038763
0.7197,0.7771,316038773
0.1547,0.1547,316038834
0.874,0.7838,316038854
0.1042,0.1174,316038974
0.1713,0.7549,316038985
0.1425,0.1095,316039047
0.4125,0.9302,316039127
0.116,0.1246,316039128
0.5547,0.8235,316039153
0.1514,0.123,316039171
0.098,0.119,316039183
0.1271,0.0746,316039184
0.1672,0.1238,316039185
0.642,0.9754,316039202
0.1083,0.0952,316039222
0.1392,0.1246,316039229
0.7341,0.806,316039247
0.9643,0.9127,316039251
0.1672,0.1273,316039267
0.1525,0.1246,316039275
0.1293,0.1234,316039277
0.7414,0.9691,316039286
0.1665,0.1273,316039288
0.1823,0.1222,316039297
0.1757,0.1119,316039312
0.709,0.8405,316039344
0.1138,0.9294,316039361
0.1952,0.1781,316039402
0.0869,0.9369,316039457
0.189,0.9893,316039468
0.1017,0.9131,316039505
0.9676,0.9909,316039567
0.1193,0.1178,316039606
0.0965,0.9405,316039607
0.1632,0.125,316039703
0.8239,0.8489,316039728
0.1466,0.1253,316039755
0.1694,0.1269,316039798
0.1801,0.1127,316039811
0.0866,0.1115,316039861
0.723,0.8326,316039964
0.1436,0.0571,316040033
0.1285,0.1273,316040057
0.1602,0.125,316040059
0.1157,0.115,316040167
0.1657,0.1242,316040219
0.0917,0.1246,316040291
0.0678,0.8211,316040292
0.1694,0.121,316040452
0.1576,0.1273,316040483
0.2144,0.7029,316040558
0.7499,0.1146,316040584
0.7466,0.9695,316040645
0.1805,0.1238,316040705
0.3282,0.933,316040773
0.1672,0.125,316040898
0.7473,0.8088,316040921
0.611,0.121,316040971
0.7006,0.8267,316040983
0.1536,0.1198,316041077
0.1646,0.0924,316041094
0.2998,0.7207,316041107
0.1683,0.1273,316041197
0.1039,0.1234,316041207
0.1072,0.1127,316041223
0.1105,0.1261,316041231
0.1061,0.1083,316041247
0.1687,0.1107,316041259
0.0843,0.1448,316041303
0.1197,0.1242,316041353
0.1378,0.1178,316041354
0.7112,0.0674,316041376
0.1599,0.1214,316041391
0.7223,0.7521,316041455
0.1017,0.1238,316041547
0.0254,0.7945,316041661
0.4998,0.971,316041691
0.7484,0.764,316041693
0.9786,0.8409,316041709
0.726,0.8715,316041721
0.1683,0.1246,316041866
0.9842,0.1281,316041898
0.1573,0.1265,316041917
0.5669,0.1206,316042022
0.1138,0.125,316042026
0.2221,0.881,316042032
0.4221,0.0916,316042039
0.3076,0.8548,316042097
0.1812,0.1273,316042098
0.0785,0.8572,316042106
0.1039,0.1166,316042208
0.7433,0.7489,316042257
0.3536,0.1242,316042365
0.0924,0.1257,316042408
0.1009,0.1234,316042449
0.1639,0.125,316042478
0.3842,0.9203,316042535
0.1565,0.1261,316042538
0.1503,0.1131,316042598
0.8637,0.8171,316042673
0.0832,0.875,316042767
0.3878,0.9544,316042786
0.7602,0.8806,316042805
0.2943,0.1277,316042956
0.1669,0.1246,316042999
0.1654,0.1265,316043105
0.5525,0.1015,316043222
0.0947,0.125,316043224
0.1238,0.1273,316043287
0.1064,0.1257,316043302
0.228,0.7739,316043612
0.1565,0.1253,316043645
0.1657,0.1246,316043803
0.6372,0.8163,316043831
0.1179,0.1206,316043933
0.1904,0.1095,316043948
0.1455,0.115,316043959
0.1654,0.1253,316044001
0.0641,0.125,316044131
0.7072,0.8675,316044153
0.2081,0.0968,316044191
0.3297,0.8981,316044229
0.4129,0.7802,316044237
0.1974,0.9643,316044249
0.1337,0.115,316044278
0.084,0.9651,316044308
0.2932,0.9223,316044309
0.1006,0.1206,316044312
0.1565,0.125,316044334
0.1532,0.1226,316044345
0.1904,0.8116,316044471
0.0961,0.8988,316044577
0.3282,0.0599,316044605
0.1352,0.125,316044614
0.0972,0.1194,316044671
0.1127,0.1246,316044702
0.0748,0.125,316044719
0.1573,0.1146,316044722
0.0866,0.1059,316044726
0.7348,0.7791,316044766
0.779,0.8052,316044767
0.0829,0.0992,316044782
0.1219,0.1154,316044795
0.2018,0.9064,316044852
0.0969,0.1436,316044885
0.3886,0.8485,316044912
0.7993,0.8056,316044933
0.1389,0.1206,316044979
0.7444,0.8338,316044997
0.1374,0.933,316045007
0.0438,0.1242,316045023
0.1241,0.123,316045067
0.13,0.125,316045077
0.8891,0.8044,316045078
0.0928,0.1242,316045186
0.1606,0.1238,316045287
0.0803,0.0587,316045369
0.1672,0.1226,316045404
0.1783,0.125,316045461
0.7945,0.8294,316045481
0.1422,0.0583,316045597
0.119,0.1257,316045697
0.1197,0.0988,316045792
0.7344,0.0524,316045828
0.126,0.1277,316045831
0.1621,0.839,316045925
0.119,0.1246,316045929
0.0788,0.8278,316046057
0.102,0.1206,316046073
0.1543,0.1265,316046194
0.1359,0.9889,316046259
0.091,0.0976,316046329
0.2037,0.125,316046364
0.8958,0.8286,316046444
0.7499,0.7965,316046483
0.8413,0.9845,316046534
0.5595,0.9008,316046556
0.1436,0.125,316046639
0.7683,0.8671,316046705
0.1669,0.1238,316046759
0.723,0.8393,316046773
0.1149,0.125,316046813
0.7462,0.8068,316046847
0.7079,0.7505,316046967
0.098,0.1202,316046983
0.1654,0.1222,316047108
0.1657,0.125,316047155
0.1009,0.125,316047178
0.1448,0.1198,316047186
0.1061,0.1253,316047246
0.0972,0.1226,316047318
0.1669,0.123,316047342
0.1959,0.1277,316047351
0.9094,0.8576,316047363
0.4479,0.9583,316047415
0.6884,0.8263,316047498
0.7853,0.7862,316047517
0.1779,0.1246,316047534
0.1057,0.1119,316047551
0.7543,0.1194,316047555
0.7378,0.1008,316047565
0.0748,0.3328,316047606
0.7724,0.7485,316047623
0.7661,0.8013,316047641
0.0829,0.8021,316047682
0.1028,0.7743,316047701
0.0862,0.1888,316047722
0.0902,0.121,316047734
0.1602,0.1246,316047876
0.6777,0.8608,316047883
0.1591,0.1246,316047894
0.112,0.1246,316047926
0.3311,0.8675,316047938
0.3967,0.1194,316047943
0.7613,0.1103,316047946
0.8564,0.8029,316047956
0.1153,0.1273,316047962
0.7871,0.7438,316047985
0.084,0.1242,316047991
0.7208,0.7533,316048006
0.7466,0.8191,316048107
0.7853,0.096,316048116
0.1157,0.1273,316048127
0.7087,0.8267,316048139
0.1639,0.1079,316048155
0.137,0.125,316048192
0.6571,0.9401,316048198
0.1587,0.1246,316048235
0.0906,0.1103,316048371
0.2125,0.9472,316048429
0.4718,0.8552,316048454
0.2556,0.1107,316048473
0.7282,0.0785,316048574
0.088,0.0714,316048646
0.3915,0.0984,316048673
0.3326,0.8866,316048718
0.0788,0.1142,316048731
0.1521,0.1202,316048771
0.0832,0.8774,316048794
0.2641,0.971,316048854
0.1433,0.1265,316048989
0.9418,0.833,316048995
0.3543,0.1119,316049055
0.6972,0.8072,316049135
0.2497,0.8255,316049164
0.7123,0.8286,316049197
0.1451,0.125,316049279
0.7422,0.1012,316049288
0.7274,0.1111,316049371
0.151,0.115,316049396
0.3536,0.9092,316049466
0.1006,0.1119,316049515
0.5735,0.9409,316049643
0.1812,0.1238,316049672
0.1543,0.7731,316049688
0.7293,0.8774,316049724
0.9547,0.9937,316049778
0.8368,0.7898,316049861
0.1805,0.1214,316049923
0.4217,0.8401,316050113
0.1024,0.1238,316050233
0.2125,0.1138,316050282
0.1551,0.1277,316050305
0.0744,0.8314,316050332
0.7801,0.8735,316050358
0.1676,0.125,316050493
0.9808,0.9897,316050612
0.1381,0.1008,316050639
0.0718,0.0734,316050663
0.7282,0.785,316050707
0.7193,0.8441,316050769
0.7768,0.7743,316050773
0.0483,0.9,316050792
0.1794,0.0686,316050796
0.0877,0.1087,316050801
0.9123,0.8243,316050836
0.0858,0.1246,316050838
0.1448,0.1238,316050841
0.1974,0.1234,316050855
0.7024,0.8826,316050858
0.1643,0.125,316050863
0.0829,0.9576,316050874
0.0958,0.1718,316050912
0.1341,0.0869,316050913
0.7484,0.1059,316050937
0.7565,0.791,316051037
0.1042,0.1174,316051099
